season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,year,month,day,hour,dayofweek
1,0,1,2,0.36734693877551017,0.42364917776037586,0.46,0.15786998942047728,184,2012,2,14,20,1
1,0,1,2,0.3469387755102041,0.3897527687660812,0.5,0.12284001410603035,109,2012,2,14,21,1
1,0,1,2,0.3469387755102041,0.3897527687660812,0.5,0.12284001410603035,77,2012,2,14,22,1
1,0,1,2,0.3469387755102041,0.3897527687660812,0.5,0.10532502644880687,57,2012,2,14,23,1
1,0,1,1,0.3061224489795918,0.3728604989372413,0.5700000000000001,0.0,22,2012,2,15,0,2
1,0,1,1,0.32653061224489793,0.3897527687660812,0.53,0.0,5,2012,2,15,1,2
1,0,1,1,0.2857142857142857,0.35585635977178653,0.61,0.0,4,2012,2,15,2,2
1,0,1,1,0.2653061224489796,0.33896408994294663,0.75,0.0,3,2012,2,15,3,2
1,0,1,1,0.2653061224489796,0.30506768094865194,0.7000000000000001,0.12284001410603035,1,2012,2,15,4,2
1,0,1,1,0.2653061224489796,0.30506768094865194,0.7000000000000001,0.12284001410603035,25,2012,2,15,5,2
1,0,1,1,0.2857142857142857,0.3219599507774919,0.61,0.15786998942047728,95,2012,2,15,6,2
1,0,1,2,0.2857142857142857,0.30506768094865194,0.65,0.22804749030210417,321,2012,2,15,7,2
1,0,1,1,0.3061224489795918,0.30506768094865194,0.61,0.42106500528976143,515,2012,2,15,8,2
1,0,1,1,0.3061224489795918,0.3219599507774919,0.61,0.3860350299753145,231,2012,2,15,9,2
1,0,1,1,0.32653061224489793,0.3219599507774919,0.5700000000000001,0.35088750440813454,120,2012,2,15,10,2
1,0,1,1,0.3469387755102041,0.35585635977178653,0.53,0.33337251675091106,138,2012,2,15,11,2
1,0,1,1,0.36734693877551017,0.42364917776037586,0.46,0.4562125308569414,163,2012,2,15,12,2
1,0,1,1,0.38775510204081626,0.4406533169258306,0.43,0.33337251675091106,170,2012,2,15,13,2
1,0,1,1,0.4081632653061224,0.45754558675467055,0.41000000000000003,0.42106500528976143,134,2012,2,15,14,2
1,0,1,1,0.4081632653061224,0.45754558675467055,0.41000000000000003,0.2631950158692842,171,2012,2,15,15,2
1,0,1,1,0.4081632653061224,0.45754558675467055,0.38,0.22804749030210417,231,2012,2,15,16,2
1,0,1,1,0.4081632653061224,0.45754558675467055,0.38,0.22804749030210417,487,2012,2,15,17,2
1,0,1,1,0.38775510204081626,0.4406533169258306,0.4,0.2631950158692842,468,2012,2,15,18,2
1,0,1,1,0.36734693877551017,0.42364917776037586,0.43,0.19301751498765726,311,2012,2,15,19,2
1,0,1,1,0.3469387755102041,0.3728604989372413,0.46,0.19301751498765726,211,2012,2,15,20,2
1,0,1,1,0.32653061224489793,0.35585635977178653,0.53,0.19301751498765726,178,2012,2,15,21,2
1,0,1,1,0.32653061224489793,0.3728604989372413,0.49,0.12284001410603035,107,2012,2,15,22,2
1,0,1,1,0.32653061224489793,0.3728604989372413,0.53,0.10532502644880687,58,2012,2,15,23,2
1,0,1,2,0.2857142857142857,0.3219599507774919,0.7000000000000001,0.15786998942047728,23,2012,2,16,0,3
1,0,1,2,0.2857142857142857,0.35585635977178653,0.7000000000000001,0.0,5,2012,2,16,1,3
1,0,1,2,0.2857142857142857,0.33896408994294663,0.7000000000000001,0.10532502644880687,7,2012,2,16,2,3
1,0,1,2,0.2857142857142857,0.35585635977178653,0.61,0.0,1,2012,2,16,3,3
1,0,1,3,0.2857142857142857,0.33896408994294663,0.7000000000000001,0.10532502644880687,3,2012,2,16,4,3
1,0,1,2,0.2857142857142857,0.35585635977178653,0.7000000000000001,0.0,20,2012,2,16,5,3
1,0,1,2,0.2857142857142857,0.33896408994294663,0.7000000000000001,0.10532502644880687,87,2012,2,16,6,3
1,0,1,2,0.2857142857142857,0.3219599507774919,0.7000000000000001,0.15786998942047728,288,2012,2,16,7,3
1,0,1,2,0.2857142857142857,0.33896408994294663,0.7000000000000001,0.10532502644880687,498,2012,2,16,8,3
1,0,1,2,0.2857142857142857,0.3219599507774919,0.7000000000000001,0.19301751498765726,202,2012,2,16,9,3
1,0,1,3,0.3061224489795918,0.35585635977178653,0.7000000000000001,0.15786998942047728,44,2012,2,16,10,3
1,0,1,3,0.3061224489795918,0.35585635977178653,0.7000000000000001,0.12284001410603035,71,2012,2,16,11,3
1,0,1,3,0.3061224489795918,0.35585635977178653,0.76,0.10532502644880687,45,2012,2,16,12,3
1,0,1,3,0.32653061224489793,0.33896408994294663,0.71,0.2982249911837311,64,2012,2,16,13,3
1,0,1,3,0.3061224489795918,0.33896408994294663,0.81,0.22804749030210417,31,2012,2,16,14,3
1,0,1,3,0.32653061224489793,0.3897527687660812,0.76,0.0,53,2012,2,16,15,3
1,0,1,3,0.32653061224489793,0.3897527687660812,0.81,0.0,118,2012,2,16,16,3
1,0,1,3,0.32653061224489793,0.3897527687660812,0.87,0.0,289,2012,2,16,17,3
1,0,1,3,0.32653061224489793,0.35585635977178653,0.87,0.15786998942047728,353,2012,2,16,18,3
1,0,1,2,0.3061224489795918,0.33896408994294663,0.87,0.19301751498765726,258,2012,2,16,19,3
1,0,1,2,0.3061224489795918,0.35585635977178653,0.87,0.15786998942047728,216,2012,2,16,20,3
1,0,1,2,0.32653061224489793,0.3728604989372413,0.81,0.12284001410603035,145,2012,2,16,21,3
1,0,1,2,0.3061224489795918,0.3728604989372413,0.81,0.0,111,2012,2,16,22,3
1,0,1,1,0.3061224489795918,0.35585635977178653,0.81,0.10532502644880687,73,2012,2,16,23,3
1,0,1,2,0.2857142857142857,0.35585635977178653,0.87,0.0,34,2012,2,17,0,4
1,0,1,2,0.2857142857142857,0.35585635977178653,0.93,0.0,18,2012,2,17,1,4
1,0,1,2,0.2857142857142857,0.33896408994294663,0.93,0.12284001410603035,12,2012,2,17,2,4
1,0,1,2,0.2653061224489796,0.30506768094865194,0.93,0.12284001410603035,1,2012,2,17,3,4
1,0,1,2,0.2653061224489796,0.2880635417831972,0.93,0.22804749030210417,1,2012,2,17,4,4
1,0,1,2,0.2653061224489796,0.2880635417831972,0.93,0.19301751498765726,16,2012,2,17,5,4
1,0,1,2,0.2653061224489796,0.30506768094865194,0.96,0.15786998942047728,71,2012,2,17,6,4
1,0,1,2,0.2653061224489796,0.30506768094865194,0.93,0.12284001410603035,226,2012,2,17,7,4
1,0,1,2,0.2448979591836735,0.3219599507774919,1.0,0.0,520,2012,2,17,8,4
1,0,1,2,0.2448979591836735,0.3219599507774919,1.0,0.0,283,2012,2,17,9,4
1,0,1,1,0.32653061224489793,0.33896408994294663,0.71,0.33337251675091106,116,2012,2,17,10,4
1,0,1,1,0.3469387755102041,0.35585635977178653,0.62,0.49124250617138837,142,2012,2,17,11,4
1,0,1,1,0.36734693877551017,0.42364917776037586,0.46,0.4562125308569414,198,2012,2,17,12,4
1,0,1,1,0.38775510204081626,0.4406533169258306,0.43,0.42106500528976143,205,2012,2,17,13,4
1,0,1,1,0.38775510204081626,0.4406533169258306,0.37,0.42106500528976143,170,2012,2,17,14,4
1,0,1,1,0.4081632653061224,0.45754558675467055,0.35000000000000003,0.49124250617138837,221,2012,2,17,15,4
1,0,1,1,0.4081632653061224,0.45754558675467055,0.32,0.35088750440813454,307,2012,2,17,16,4
1,0,1,1,0.4081632653061224,0.45754558675467055,0.32,0.3860350299753145,465,2012,2,17,17,4
1,0,1,1,0.38775510204081626,0.4406533169258306,0.35000000000000003,0.2982249911837311,377,2012,2,17,18,4
1,0,1,1,0.36734693877551017,0.42364917776037586,0.37,0.2631950158692842,282,2012,2,17,19,4
1,0,1,1,0.38775510204081626,0.4406533169258306,0.35000000000000003,0.22804749030210417,171,2012,2,17,20,4
1,0,1,1,0.36734693877551017,0.42364917776037586,0.37,0.22804749030210417,129,2012,2,17,21,4
1,0,1,1,0.3469387755102041,0.3728604989372413,0.4,0.2631950158692842,107,2012,2,17,22,4
1,0,1,1,0.3469387755102041,0.3728604989372413,0.4,0.22804749030210417,82,2012,2,17,23,4
1,0,0,1,0.32653061224489793,0.35585635977178653,0.42,0.19301751498765726,86,2012,2,18,0,5
1,0,0,1,0.3061224489795918,0.33896408994294663,0.49,0.19301751498765726,45,2012,2,18,1,5
1,0,0,1,0.2857142857142857,0.30506768094865194,0.61,0.2982249911837311,45,2012,2,18,2,5
1,0,0,1,0.2653061224489796,0.30506768094865194,0.65,0.12284001410603035,18,2012,2,18,3,5
1,0,0,1,0.2448979591836735,0.3219599507774919,0.7000000000000001,0.0,7,2012,2,18,4,5
1,0,0,1,0.22448979591836735,0.2711712719543573,0.7000000000000001,0.10532502644880687,1,2012,2,18,5,5
1,0,0,1,0.22448979591836735,0.30506768094865194,0.7000000000000001,0.0,9,2012,2,18,6,5
1,0,0,1,0.22448979591836735,0.30506768094865194,0.7000000000000001,0.0,41,2012,2,18,7,5
1,0,0,1,0.20408163265306123,0.2880635417831972,0.87,0.0,102,2012,2,18,8,5
1,0,0,1,0.20408163265306123,0.2541671327889025,0.8,0.12284001410603035,138,2012,2,18,9,5
1,0,0,1,0.2448979591836735,0.2880635417831972,0.81,0.12284001410603035,205,2012,2,18,10,5
1,0,0,1,0.3061224489795918,0.35585635977178653,0.5700000000000001,0.15786998942047728,286,2012,2,18,11,5
1,0,0,1,0.3469387755102041,0.3728604989372413,0.43,0.22804749030210417,369,2012,2,18,12,5
1,0,0,1,0.38775510204081626,0.4406533169258306,0.43,0.33337251675091106,384,2012,2,18,13,5
1,0,0,1,0.42857142857142855,0.47454972592012523,0.35000000000000003,0.42106500528976143,427,2012,2,18,14,5
1,0,0,1,0.4081632653061224,0.45754558675467055,0.41000000000000003,0.2982249911837311,499,2012,2,18,15,5
1,0,0,1,0.42857142857142855,0.47454972592012523,0.44,0.3860350299753145,404,2012,2,18,16,5
1,0,0,1,0.4693877551020408,0.5084461349144199,0.36,0.33337251675091106,364,2012,2,18,17,5
1,0,0,1,0.4489795918367347,0.4914419957489652,0.38,0.35088750440813454,246,2012,2,18,18,5
1,0,0,1,0.42857142857142855,0.47454972592012523,0.44,0.19301751498765726,188,2012,2,18,19,5
1,0,0,1,0.42857142857142855,0.47454972592012523,0.44,0.19301751498765726,148,2012,2,18,20,5
1,0,0,1,0.42857142857142855,0.47454972592012523,0.33,0.35088750440813454,114,2012,2,18,21,5
1,0,0,1,0.38775510204081626,0.4406533169258306,0.4,0.5263900317385684,118,2012,2,18,22,5
1,0,0,2,0.3469387755102041,0.35585635977178653,0.4,0.4562125308569414,74,2012,2,18,23,5
1,0,0,2,0.32653061224489793,0.3219599507774919,0.39,0.42106500528976143,74,2012,2,19,0,6
1,0,0,2,0.3061224489795918,0.3219599507774919,0.39,0.2982249911837311,72,2012,2,19,1,6
1,0,0,2,0.2857142857142857,0.30506768094865194,0.36,0.33337251675091106,48,2012,2,19,2,6
1,0,0,2,0.2857142857142857,0.30506768094865194,0.36,0.2631950158692842,15,2012,2,19,3,6
1,0,0,2,0.2653061224489796,0.2711712719543573,0.41000000000000003,0.4562125308569414,3,2012,2,19,4,6
1,0,0,2,0.2448979591836735,0.23727486296006267,0.48,0.35088750440813454,2,2012,2,19,5,6
1,0,0,1,0.22448979591836735,0.22027072379460788,0.52,0.3860350299753145,5,2012,2,19,6,6
1,0,0,2,0.22448979591836735,0.22027072379460788,0.52,0.33337251675091106,14,2012,2,19,7,6
1,0,0,2,0.22448979591836735,0.23727486296006267,0.56,0.22804749030210417,56,2012,2,19,8,6
1,0,0,2,0.22448979591836735,0.23727486296006267,0.56,0.2982249911837311,93,2012,2,19,9,6
1,0,0,2,0.2448979591836735,0.2541671327889025,0.52,0.2982249911837311,191,2012,2,19,10,6
1,0,0,2,0.2448979591836735,0.23727486296006267,0.56,0.3860350299753145,226,2012,2,19,11,6
1,0,0,2,0.2653061224489796,0.2880635417831972,0.52,0.2982249911837311,255,2012,2,19,12,6
1,0,0,1,0.2857142857142857,0.3219599507774919,0.49,0.19301751498765726,261,2012,2,19,13,6
1,0,0,2,0.3061224489795918,0.33896408994294663,0.45,0.22804749030210417,237,2012,2,19,14,6
1,0,0,2,0.2857142857142857,0.30506768094865194,0.49,0.22804749030210417,253,2012,2,19,15,6
1,0,0,2,0.3061224489795918,0.3219599507774919,0.45,0.33337251675091106,212,2012,2,19,16,6
1,0,0,2,0.2857142857142857,0.30506768094865194,0.49,0.2982249911837311,157,2012,2,19,17,6
1,0,0,2,0.2857142857142857,0.2880635417831972,0.49,0.3860350299753145,167,2012,2,19,18,6
1,0,0,2,0.2857142857142857,0.30506768094865194,0.52,0.2982249911837311,119,2012,2,19,19,6
1,0,0,2,0.2857142857142857,0.30506768094865194,0.52,0.33337251675091106,103,2012,2,19,20,6
1,0,0,3,0.2448979591836735,0.2711712719543573,0.65,0.19301751498765726,36,2012,2,19,21,6
1,0,0,3,0.22448979591836735,0.2711712719543573,0.75,0.10532502644880687,55,2012,2,19,22,6
1,0,0,2,0.20408163265306123,0.23727486296006267,0.93,0.19301751498765726,35,2012,2,19,23,6
1,0,1,2,0.4081632653061224,0.45754558675467055,0.9400000000000001,0.0,11,2012,3,1,0,3
1,0,1,3,0.4489795918367347,0.4914419957489652,0.9400000000000001,0.12284001410603035,12,2012,3,1,1,3
1,0,1,2,0.4489795918367347,0.4914419957489652,0.9400000000000001,0.33337251675091106,6,2012,3,1,2,3
1,0,1,1,0.4489795918367347,0.4914419957489652,0.9400000000000001,0.2631950158692842,3,2012,3,1,3,3
1,0,1,1,0.4693877551020408,0.5084461349144199,0.88,0.22804749030210417,5,2012,3,1,4,3
1,0,1,1,0.4693877551020408,0.5084461349144199,0.88,0.19301751498765726,18,2012,3,1,5,3
1,0,1,2,0.4081632653061224,0.45754558675467055,0.9400000000000001,0.0,109,2012,3,1,6,3
1,0,1,2,0.42857142857142855,0.47454972592012523,0.9400000000000001,0.15786998942047728,304,2012,3,1,7,3
1,0,1,1,0.4081632653061224,0.45754558675467055,0.9400000000000001,0.15786998942047728,594,2012,3,1,8,3
1,0,1,1,0.4489795918367347,0.4914419957489652,0.77,0.2982249911837311,286,2012,3,1,9,3
1,0,1,1,0.5102040816326531,0.5423425439087146,0.55,0.19301751498765726,133,2012,3,1,10,3
1,0,1,1,0.5510204081632654,0.5762389529030093,0.43,0.22804749030210417,168,2012,3,1,11,3
1,0,1,1,0.5510204081632654,0.5762389529030093,0.37,0.2631950158692842,220,2012,3,1,12,3
1,0,1,1,0.5714285714285714,0.5932430920684639,0.32,0.2982249911837311,211,2012,3,1,13,3
1,0,1,1,0.5714285714285714,0.5932430920684639,0.35000000000000003,0.2631950158692842,211,2012,3,1,14,3
1,0,1,1,0.5918367346938775,0.6779281798858933,0.31,0.2982249911837311,223,2012,3,1,15,3
1,0,1,1,0.5714285714285714,0.5932430920684639,0.32,0.35088750440813454,361,2012,3,1,16,3
1,0,1,1,0.5510204081632654,0.5762389529030093,0.35000000000000003,0.35088750440813454,600,2012,3,1,17,3
1,0,1,1,0.5306122448979592,0.5593466830741693,0.34,0.42106500528976143,525,2012,3,1,18,3
1,0,1,1,0.4693877551020408,0.5084461349144199,0.41000000000000003,0.3860350299753145,328,2012,3,1,19,3
1,0,1,1,0.42857142857142855,0.47454972592012523,0.44,0.49124250617138837,254,2012,3,1,20,3
1,0,1,1,0.4081632653061224,0.45754558675467055,0.47000000000000003,0.5439050193957918,197,2012,3,1,21,3
1,0,1,1,0.36734693877551017,0.42364917776037586,0.5,0.2982249911837311,126,2012,3,1,22,3
1,0,1,1,0.3469387755102041,0.3728604989372413,0.5,0.2631950158692842,85,2012,3,1,23,3
1,0,1,1,0.32653061224489793,0.35585635977178653,0.53,0.19301751498765726,46,2012,3,2,0,4
1,0,1,1,0.32653061224489793,0.33896408994294663,0.49,0.2631950158692842,20,2012,3,2,1,4
1,0,1,1,0.32653061224489793,0.33896408994294663,0.53,0.33337251675091106,6,2012,3,2,2,4
1,0,1,1,0.3061224489795918,0.33896408994294663,0.5700000000000001,0.22804749030210417,3,2012,3,2,3,4
1,0,1,1,0.3061224489795918,0.3728604989372413,0.61,0.0,2,2012,3,2,4,4
1,0,1,1,0.2857142857142857,0.35585635977178653,0.7000000000000001,0.0,24,2012,3,2,5,4
1,0,1,1,0.2857142857142857,0.35585635977178653,0.7000000000000001,0.0,92,2012,3,2,6,4
1,0,1,1,0.2857142857142857,0.35585635977178653,0.7000000000000001,0.0,262,2012,3,2,7,4
1,0,1,1,0.2653061224489796,0.3219599507774919,0.75,0.10532502644880687,549,2012,3,2,8,4
1,0,1,1,0.2857142857142857,0.35585635977178653,0.81,0.0,314,2012,3,2,9,4
1,0,1,1,0.3469387755102041,0.3728604989372413,0.5,0.19301751498765726,132,2012,3,2,10,4
1,0,1,1,0.36734693877551017,0.42364917776037586,0.46,0.22804749030210417,194,2012,3,2,11,4
1,0,1,1,0.38775510204081626,0.4406533169258306,0.43,0.19301751498765726,234,2012,3,2,12,4
1,0,1,1,0.4081632653061224,0.45754558675467055,0.44,0.2631950158692842,222,2012,3,2,13,4
1,0,1,2,0.42857142857142855,0.47454972592012523,0.44,0.33337251675091106,205,2012,3,2,14,4
1,0,1,2,0.4081632653061224,0.45754558675467055,0.5,0.35088750440813454,78,2012,3,2,15,4
1,0,1,3,0.38775510204081626,0.4406533169258306,0.58,0.35088750440813454,50,2012,3,2,16,4
1,0,1,3,0.3469387755102041,0.3728604989372413,0.81,0.2631950158692842,128,2012,3,2,17,4
1,0,1,3,0.3469387755102041,0.3728604989372413,0.87,0.22804749030210417,160,2012,3,2,18,4
1,0,1,3,0.3469387755102041,0.3728604989372413,0.87,0.22804749030210417,174,2012,3,2,19,4
1,0,1,2,0.3469387755102041,0.3728604989372413,0.87,0.22804749030210417,100,2012,3,2,20,4
1,0,1,3,0.3469387755102041,0.3897527687660812,0.87,0.10532502644880687,101,2012,3,2,21,4
1,0,1,2,0.3469387755102041,0.40675690793153596,0.87,0.0,75,2012,3,2,22,4
1,0,1,2,0.3469387755102041,0.40675690793153596,0.87,0.0,23,2012,3,2,23,4
1,0,0,3,0.3469387755102041,0.3897527687660812,0.93,0.10532502644880687,22,2012,3,3,0,5
1,0,0,3,0.3469387755102041,0.40675690793153596,0.93,0.0,44,2012,3,3,1,5
1,0,0,3,0.3469387755102041,0.3897527687660812,0.93,0.10532502644880687,38,2012,3,3,2,5
1,0,0,2,0.3469387755102041,0.3728604989372413,0.93,0.19301751498765726,21,2012,3,3,3,5
1,0,0,2,0.3469387755102041,0.3728604989372413,0.93,0.22804749030210417,2,2012,3,3,4,5
1,0,0,2,0.3469387755102041,0.3897527687660812,0.93,0.10532502644880687,2,2012,3,3,5,5
1,0,0,2,0.3469387755102041,0.3897527687660812,0.93,0.10532502644880687,7,2012,3,3,6,5
1,0,0,2,0.3469387755102041,0.3728604989372413,0.93,0.15786998942047728,16,2012,3,3,7,5
1,0,0,3,0.3469387755102041,0.40675690793153596,0.93,0.0,48,2012,3,3,8,5
1,0,0,3,0.36734693877551017,0.42364917776037586,0.87,0.10532502644880687,94,2012,3,3,9,5
1,0,0,2,0.38775510204081626,0.4406533169258306,0.87,0.0,168,2012,3,3,10,5
1,0,0,2,0.38775510204081626,0.4406533169258306,0.87,0.10532502644880687,214,2012,3,3,11,5
1,0,0,2,0.4081632653061224,0.45754558675467055,0.67,0.2982249911837311,299,2012,3,3,12,5
1,0,0,1,0.42857142857142855,0.47454972592012523,0.51,0.33337251675091106,339,2012,3,3,13,5
1,0,0,2,0.4489795918367347,0.4914419957489652,0.44,0.42106500528976143,430,2012,3,3,14,5
1,0,0,1,0.4693877551020408,0.5084461349144199,0.29,0.35088750440813454,399,2012,3,3,15,5
1,0,0,1,0.4897959183673469,0.5253384047432598,0.27,0.35088750440813454,467,2012,3,3,16,5
1,0,0,1,0.4897959183673469,0.5253384047432598,0.23,0.3860350299753145,385,2012,3,3,17,5
1,0,0,1,0.4897959183673469,0.5253384047432598,0.25,0.2982249911837311,303,2012,3,3,18,5
1,0,0,1,0.4489795918367347,0.4914419957489652,0.33,0.19301751498765726,225,2012,3,3,19,5
1,0,0,1,0.42857142857142855,0.47454972592012523,0.3,0.15786998942047728,149,2012,3,3,20,5
1,0,0,1,0.4489795918367347,0.4914419957489652,0.19,0.3860350299753145,154,2012,3,3,21,5
1,0,0,1,0.42857142857142855,0.47454972592012523,0.21,0.15786998942047728,134,2012,3,3,22,5
1,0,0,1,0.4081632653061224,0.45754558675467055,0.24,0.0,106,2012,3,3,23,5
1,0,0,2,0.38775510204081626,0.4406533169258306,0.3,0.42106500528976143,72,2012,3,4,0,6
1,0,0,2,0.36734693877551017,0.42364917776037586,0.34,0.22804749030210417,76,2012,3,4,1,6
1,0,0,2,0.3469387755102041,0.3728604989372413,0.4,0.19301751498765726,80,2012,3,4,2,6
1,0,0,2,0.3469387755102041,0.3728604989372413,0.43,0.15786998942047728,26,2012,3,4,3,6
1,0,0,2,0.32653061224489793,0.35585635977178653,0.46,0.22804749030210417,14,2012,3,4,4,6
1,0,0,2,0.32653061224489793,0.33896408994294663,0.46,0.2631950158692842,5,2012,3,4,5,6
1,0,0,2,0.2857142857142857,0.2880635417831972,0.52,0.35088750440813454,5,2012,3,4,6,6
1,0,0,2,0.2857142857142857,0.2880635417831972,0.52,0.35088750440813454,23,2012,3,4,7,6
1,0,0,1,0.2857142857142857,0.2880635417831972,0.52,0.3860350299753145,66,2012,3,4,8,6
1,0,0,1,0.2857142857142857,0.2880635417831972,0.49,0.5263900317385684,118,2012,3,4,9,6
1,0,0,1,0.2857142857142857,0.2880635417831972,0.49,0.3860350299753145,192,2012,3,4,10,6
1,0,0,1,0.3061224489795918,0.30506768094865194,0.45,0.4562125308569414,256,2012,3,4,11,6
1,0,0,1,0.32653061224489793,0.3219599507774919,0.42,0.42106500528976143,327,2012,3,4,12,6
1,0,0,1,0.3469387755102041,0.35585635977178653,0.37,0.42106500528976143,364,2012,3,4,13,6
1,0,0,1,0.3469387755102041,0.35585635977178653,0.34,0.42106500528976143,332,2012,3,4,14,6
1,0,0,1,0.3469387755102041,0.33896408994294663,0.32,0.6140825202774186,334,2012,3,4,15,6
1,0,0,1,0.3469387755102041,0.33896408994294663,0.29,0.5789349947102387,299,2012,3,4,16,6
1,0,0,1,0.32653061224489793,0.30506768094865194,0.31,0.6491124955918656,263,2012,3,4,17,6
1,0,0,1,0.3061224489795918,0.2880635417831972,0.33,0.7192899964734926,184,2012,3,4,18,6
1,0,0,1,0.2857142857142857,0.2711712719543573,0.36,0.5789349947102387,132,2012,3,4,19,6
1,0,0,1,0.2653061224489796,0.2880635417831972,0.38,0.2982249911837311,88,2012,3,4,20,6
1,0,0,1,0.2653061224489796,0.2880635417831972,0.36,0.2631950158692842,79,2012,3,4,21,6
1,0,0,1,0.2448979591836735,0.2541671327889025,0.41000000000000003,0.2982249911837311,62,2012,3,4,22,6
1,0,0,1,0.2448979591836735,0.2711712719543573,0.41000000000000003,0.22804749030210417,26,2012,3,4,23,6
1,0,1,1,0.22448979591836735,0.23727486296006267,0.44,0.22804749030210417,17,2012,3,5,0,0
1,0,1,1,0.22448979591836735,0.2541671327889025,0.48,0.15786998942047728,6,2012,3,5,1,0
1,0,1,1,0.22448979591836735,0.2541671327889025,0.48,0.15786998942047728,4,2012,3,5,2,0
1,0,1,1,0.20408163265306123,0.23727486296006267,0.51,0.19301751498765726,1,2012,3,5,3,0
1,0,1,1,0.18367346938775508,0.23727486296006267,0.55,0.10532502644880687,1,2012,3,5,4,0
1,0,1,1,0.18367346938775508,0.23727486296006267,0.55,0.10532502644880687,18,2012,3,5,5,0
1,0,1,1,0.163265306122449,0.20337845396576798,0.59,0.15786998942047728,91,2012,3,5,6,0
1,0,1,1,0.163265306122449,0.20337845396576798,0.59,0.15786998942047728,260,2012,3,5,7,0
1,0,1,1,0.18367346938775508,0.23727486296006267,0.59,0.12284001410603035,428,2012,3,5,8,0
1,0,1,2,0.20408163265306123,0.2711712719543573,0.6,0.10532502644880687,197,2012,3,5,9,0
1,0,1,2,0.22448979591836735,0.2711712719543573,0.6,0.0,86,2012,3,5,10,0
1,0,1,2,0.2448979591836735,0.2880635417831972,0.56,0.15786998942047728,103,2012,3,5,11,0
1,0,1,2,0.2448979591836735,0.3219599507774919,0.52,0.0,137,2012,3,5,12,0
1,0,1,2,0.2448979591836735,0.2711712719543573,0.55,0.35088750440813454,120,2012,3,5,13,0
1,0,1,2,0.2653061224489796,0.2711712719543573,0.5700000000000001,0.42106500528976143,128,2012,3,5,14,0
1,0,1,2,0.2857142857142857,0.30506768094865194,0.53,0.22804749030210417,130,2012,3,5,15,0
1,0,1,1,0.2857142857142857,0.2880635417831972,0.45,0.35088750440813454,210,2012,3,5,16,0
1,0,1,3,0.2857142857142857,0.2880635417831972,0.45,0.35088750440813454,387,2012,3,5,17,0
1,0,1,3,0.2653061224489796,0.23727486296006267,0.55,0.7719525096978959,375,2012,3,5,18,0
1,0,1,1,0.2448979591836735,0.2711712719543573,0.53,0.2631950158692842,226,2012,3,5,19,0
1,0,1,1,0.2448979591836735,0.23727486296006267,0.37,0.5439050193957918,179,2012,3,5,20,0
1,0,1,1,0.2448979591836735,0.23727486296006267,0.37,0.4562125308569414,120,2012,3,5,21,0
1,0,1,1,0.22448979591836735,0.22027072379460788,0.35000000000000003,0.3860350299753145,78,2012,3,5,22,0
1,0,1,1,0.20408163265306123,0.18637431480031325,0.37,0.6842600211590456,31,2012,3,5,23,0
1,0,1,1,0.20408163265306123,0.22027072379460788,0.37,0.35088750440813454,8,2012,3,6,0,1
1,0,1,1,0.18367346938775508,0.20337845396576798,0.44,0.2982249911837311,6,2012,3,6,1,1
1,0,1,1,0.18367346938775508,0.20337845396576798,0.44,0.2631950158692842,4,2012,3,6,2,1
1,0,1,1,0.163265306122449,0.16948204497147334,0.51,0.33337251675091106,1,2012,3,6,3,1
1,0,1,1,0.163265306122449,0.16948204497147334,0.51,0.35088750440813454,3,2012,3,6,4,1
1,0,1,1,0.163265306122449,0.18637431480031325,0.51,0.2631950158692842,25,2012,3,6,5,1
1,0,1,1,0.163265306122449,0.22027072379460788,0.51,0.12284001410603035,102,2012,3,6,6,1
1,0,1,1,0.14285714285714285,0.18637431480031325,0.55,0.15786998942047728,275,2012,3,6,7,1
1,0,1,1,0.14285714285714285,0.18637431480031325,0.59,0.12284001410603035,501,2012,3,6,8,1
1,0,1,1,0.20408163265306123,0.2880635417831972,0.47000000000000003,0.0,233,2012,3,6,9,1
1,0,1,1,0.22448979591836735,0.2711712719543573,0.44,0.0,129,2012,3,6,10,1
1,0,1,1,0.2448979591836735,0.2711712719543573,0.41000000000000003,0.19301751498765726,130,2012,3,6,11,1
1,0,1,1,0.2448979591836735,0.2880635417831972,0.41000000000000003,0.12284001410603035,138,2012,3,6,12,1
1,0,1,1,0.2857142857142857,0.3219599507774919,0.39,0.15786998942047728,164,2012,3,6,13,1
1,0,1,1,0.3061224489795918,0.3219599507774919,0.36,0.2631950158692842,136,2012,3,6,14,1
1,0,1,1,0.32653061224489793,0.3219599507774919,0.36,0.35088750440813454,166,2012,3,6,15,1
1,0,1,1,0.3469387755102041,0.35585635977178653,0.32,0.33337251675091106,250,2012,3,6,16,1
1,0,1,1,0.3469387755102041,0.35585635977178653,0.34,0.33337251675091106,446,2012,3,6,17,1
1,0,1,1,0.32653061224489793,0.3219599507774919,0.42,0.3860350299753145,457,2012,3,6,18,1
1,0,1,1,0.32653061224489793,0.3219599507774919,0.46,0.35088750440813454,287,2012,3,6,19,1
1,0,1,1,0.3061224489795918,0.33896408994294663,0.49,0.22804749030210417,187,2012,3,6,20,1
1,0,1,1,0.3061224489795918,0.33896408994294663,0.49,0.22804749030210417,148,2012,3,6,21,1
1,0,1,1,0.2653061224489796,0.2880635417831972,0.56,0.19301751498765726,106,2012,3,6,22,1
